num,id,concept_en,category,concept,property
2242,s92,airplane,vehicle,aeroplano,vola
2243,s92,airplane,vehicle,aeroplano,ad elica
2244,s92,airplane,vehicle,aeroplano,a turbina
2245,s92,airplane,vehicle,aeroplano,forma di uccello
2246,s92,pineapple,fruit,ananas,frutto
2247,s92,pineapple,fruit,ananas,giallo dentro
2248,s92,pineapple,fruit,ananas,foglie a palma
2249,s92,pineapple,fruit,ananas,esotico
2250,s93,leg,bodypart,gamba,parte del corpo
2251,s93,leg,bodypart,gamba,ne possediamo 2
2252,s93,leg,bodypart,gamba,necessaria per camminare
2253,s93,head,bodypart,testa,parte del corpo di un essere umano
2254,s93,head,bodypart,testa,parte del corpo di un animale
2255,s93,head,bodypart,testa,retta dal collo
2256,s93,jacket,clothing,giacca,indumento
2257,s93,jacket,clothing,giacca,necessario nel momento in cui fa freddo
2258,s93,jacket,clothing,giacca,"è l'ultimo indumento che si indossa, dopo maglia, ecc."
2259,s93,armchair,furniture,poltrona,è una sorta di sedia
2260,s93,armchair,furniture,poltrona,per riposarsi
2261,s93,chair,furniture,sedia,oggetto
2262,s93,chair,furniture,sedia,utile per sedersi a tavola
2263,s93,chair,furniture,sedia,utile per sedersi a scuola
2264,s93,garage,building,garage,per parcheggiare la propria auto
2265,s93,garage,building,garage,per parcheggiare la propria moto
2266,s93,garage,building,garage,sotterraneo
2267,s93,cherry,fruit,ciliegia,frutto
2268,s93,cherry,fruit,ciliegia,rosso
2269,s93,cherry,fruit,ciliegia,con il nocciolo
2270,s93,chemise,clothing,camicia,indumento
2271,s93,chemise,clothing,camicia,ha dei bottoni
2272,s93,chemise,clothing,camicia,non tiene molto caldo
2273,s93,table,furniture,tavolo,oggetto
2274,s93,table,furniture,tavolo,utile per mangiare
2275,s93,table,furniture,tavolo,utile per appoggiare i piatti
2276,s93,table,furniture,tavolo,utile per appoggiare i bicchieri
2277,s93,table,furniture,tavolo,utile per scrivere
2278,s93,comb,implement,pettine,oggetto
2279,s93,comb,implement,pettine,utile per eliminare nodi ai capelli
2280,s93,church,building,chiesa,luogo
2281,s93,church,building,chiesa,in cui si prega
2282,s93,church,building,chiesa,dove si celebra la messa
2283,s93,pear,fruit,pera,frutto
2284,s93,pear,fruit,pera,verde
2285,s93,pear,fruit,pera,giallo
2286,s93,monkey,mammal,scimmia,animale
2287,s93,monkey,mammal,scimmia,il più simile all'uomo
2288,s93,goose,bird,oca,animale
2289,s93,goose,bird,oca,con becco
2290,s93,goose,bird,oca,con delle zampe
2291,s93,goose,bird,oca,con piume
2292,s93,paintbrush,implement,pennello,oggetto
2293,s93,paintbrush,implement,pennello,simile ad una penna
2294,s93,paintbrush,implement,pennello,con le setole ad un'estremità
2295,s93,paintbrush,implement,pennello,per dipingere
2296,s93,sweater,clothing,pullover,indumento
2297,s93,sweater,clothing,pullover,si indossa quando fa freddo
2298,s93,sweater,clothing,pullover,tiene caldo
2299,s93,sweater,clothing,pullover,di vari colori
2300,s93,onion,vegetable,cipolla,verdura
2301,s93,onion,vegetable,cipolla,con molti strati di buccia
2302,s93,onion,vegetable,cipolla,fa lacrimare gli occhi
2303,s93,bear,mammal,orso,animale
2304,s93,bear,mammal,orso,grande
2305,s93,bear,mammal,orso,vive al freddo
2306,s93,sparrow,bird,passero,uccello
2307,s93,sparrow,bird,passero,di piccole dimensioni
2308,s93,sparrow,bird,passero,vola
2309,s93,shoes,clothing,scarpe,oggetto
2310,s93,shoes,clothing,scarpe,per i piedi
2311,s93,shoes,clothing,scarpe,necessario per camminare fuori casa
2312,s93,spinach,vegetable,spinaci,verdura
2313,s93,spinach,vegetable,spinaci,verde
2314,s93,broom,implement,scopa,lungo
2315,s93,broom,implement,scopa,bastone
2316,s93,broom,implement,scopa,con spatole ad un'estremità
2317,s93,broom,implement,scopa,per pulire per terra
2318,s93,socks,clothing,calzini,indumenti
2319,s93,socks,clothing,calzini,per piedi
2320,s93,socks,clothing,calzini,contro il freddo
2321,s93,socks,clothing,calzini,vanno messi prima delle scarpe
2322,s93,owl,bird,gufo,animale
2323,s93,owl,bird,gufo,notturno
2324,s93,owl,bird,gufo,uccello
2325,s93,seagull,bird,gabbiano,uccello
2326,s93,seagull,bird,gabbiano,bianco
2327,s93,seagull,bird,gabbiano,si trova al mare
2328,s94,hand,bodypart,mano,parte del corpo
2329,s94,hand,bodypart,mano,estrema degli arti superiori
2330,s94,hand,bodypart,mano,serve per afferrare gli oggetti
2331,s94,hand,bodypart,mano,serve per scrivere
2332,s94,woodpecker,bird,picchio,uccello
2333,s94,woodpecker,bird,picchio,munito di un becco molto robusto
2334,s94,orange,fruit,arancia,frutto
2335,s94,orange,fruit,arancia,invernale
2336,s94,orange,fruit,arancia,di colore arancione
2337,s94,orange,fruit,arancia,di forma sferica
2338,s94,bus,vehicle,autobus,mezzo
2339,s94,bus,vehicle,autobus,di trasporto
2340,s94,bus,vehicle,autobus,pubblico
2341,s94,corn,vegetable,mais,verdura
2342,s94,corn,vegetable,mais,di colore giallo
2343,s94,corn,vegetable,mais,di dimensioni ridotte
2344,s94,bed,furniture,letto,mobile
2345,s94,bed,furniture,letto,su cui si dorme
2346,s94,rabbit,mammal,coniglio,roditore
2347,s94,rabbit,mammal,coniglio,di piccole dimensioni
2348,s94,rabbit,mammal,coniglio,ha la caratteristica di correre velocemente
2349,s94,peas,vegetable,piselli,verdure
2350,s94,peas,vegetable,piselli,verdi
2351,s94,peas,vegetable,piselli,sferiche
2352,s94,closet,furniture,armadio,mobile
2353,s94,closet,furniture,armadio,funge da contenitore per indumenti
2354,s94,closet,furniture,armadio,funge da contenitore per oggetti
2355,s94,ship,vehicle,nave,mezzo
2356,s94,ship,vehicle,nave,di trasporto
2357,s94,ship,vehicle,nave,si muove sull'acqua
2358,s94,dog,mammal,cane,quadrupede
2359,s94,dog,mammal,cane,può essere di differenti razze
2360,s94,horse,mammal,cavallo,quadrupede
2361,s94,horse,mammal,cavallo,con elevate capacità motorie
2362,s94,tongs,implement,pinze,attrezzo
2363,s94,skyscraper,building,grattacielo,altissimo
2364,s94,skyscraper,building,grattacielo,edificio
2365,s94,skyscraper,building,grattacielo,presente nelle grandi città
2366,s94,eye,bodypart,occhio,vista
2367,s94,truck,vehicle,camion,mezzo
2368,s94,truck,vehicle,camion,di trasporto
2369,s94,truck,vehicle,camion,ingombrante
2370,s94,truck,vehicle,camion,ha la funzione di trasportare oggetti di grandi dimensioni
2371,s94,finger,bodypart,dito,compone con altri 4 il palmo
2372,s94,finger,bodypart,dito,compone con altri 4 la mano
2373,s94,apple,fruit,mela,frutto
2374,s94,apple,fruit,mela,rosso
2375,s94,apple,fruit,mela,verde
2376,s94,apple,fruit,mela,giallo
2377,s94,apple,fruit,mela,sferico
2378,s94,tower,building,torre,alto
2379,s94,tower,building,torre,edificio
2380,s94,train,vehicle,treno,mezzo
2381,s94,train,vehicle,treno,di trasporto
2382,s94,train,vehicle,treno,pubblico
2383,s94,train,vehicle,treno,si muove per mezzo di rotaie
2384,s94,potato,vegetable,patata,ortaggio
2385,s94,potato,vegetable,patata,cresce sotto terra
2386,s94,bridge,building,ponte,artificale
2387,s94,sword,implement,spada,ogetto
2388,s94,sword,implement,spada,serve per combattere contro l'avversario
2389,s94,sword,implement,spada,appuntito
2390,s94,sword,implement,spada,di ferro
2391,s94,sword,implement,spada,munito di manico
2392,s94,airplane,vehicle,aeroplano,mezzo
2393,s94,airplane,vehicle,aeroplano,di trasporto
2394,s94,airplane,vehicle,aeroplano,volante
2395,s94,airplane,vehicle,aeroplano,serve per percorrere grandi distanze in poche ore
2396,s94,pineapple,fruit,ananas,frutto
2397,s94,pineapple,fruit,ananas,esotico
2398,s94,pineapple,fruit,ananas,giallo
2399,s94,pineapple,fruit,ananas,ovale
2400,s95,leg,bodypart,gamba,pezzo di corpo umano
2401,s95,leg,bodypart,gamba,si usa per stare in piedi
2402,s95,leg,bodypart,gamba,è composta da ossa
2403,s95,leg,bodypart,gamba,è composta da carne
2404,s95,leg,bodypart,gamba,è composta da peli
2405,s95,head,bodypart,testa,parte del corpo umano
2406,s95,head,bodypart,testa,racchiude il cervello
2407,s95,head,bodypart,testa,viene usata per pensare
2408,s95,head,bodypart,testa,lato posteriore di una moneta
2409,s95,jacket,clothing,giacca,oggetto di abbbigliamento
2410,s95,jacket,clothing,giacca,copre il busto umano
2411,s95,jacket,clothing,giacca,può essere lunga
2412,s95,jacket,clothing,giacca,abbinata a una cravatta
2413,s95,armchair,furniture,poltrona,oggetto d'arredamento
2414,s95,armchair,furniture,poltrona,serve per sedersi
2415,s95,armchair,furniture,poltrona,è dotata di cuscini
2416,s95,armchair,furniture,poltrona,per stare più comodi
2417,s95,armchair,furniture,poltrona,è la metà di un divano
2418,s95,chair,furniture,sedia,oggetto d'arredamento
2419,s95,chair,furniture,sedia,serve per sedersi
2420,s95,chair,furniture,sedia,a un tavolo
2421,s95,chair,furniture,sedia,può essere comoda
2422,s95,garage,building,garage,luogo
2423,s95,garage,building,garage,in cui vengono parcheggiate le auto
2424,s95,garage,building,garage,posto sotto il livello del terreno
2425,s95,garage,building,garage,sala prove di band
2426,s95,cherry,fruit,ciliegia,frutto
2427,s95,cherry,fruit,ciliegia,del ciliegio
2428,s95,cherry,fruit,ciliegia,è di colore rosso scuro
2429,s95,cherry,fruit,ciliegia,ha un sapore molto dolce
2430,s95,cherry,fruit,ciliegia,contiene un nocciolo
2431,s95,chemise,clothing,camicia,oggetto d'abbigliamento
2432,s95,chemise,clothing,camicia,maschile
2433,s95,chemise,clothing,camicia,femminile
2434,s95,chemise,clothing,camicia,copre il busto
2435,s95,chemise,clothing,camicia,a maniche lunghe
2436,s95,chemise,clothing,camicia,a maniche corte
2437,s95,chemise,clothing,camicia,non tiene molto caldo
2438,s95,table,furniture,tavolo,oggetto d'arredamento
2439,s95,table,furniture,tavolo,serve come appoggio per lavorare manualmente
2440,s95,table,furniture,tavolo,serve come appoggio per per scrivere
2441,s95,table,furniture,tavolo,serve come appoggio per per mangiare
2442,s95,table,furniture,tavolo,si utilizza seduti
2443,s95,table,furniture,tavolo,ha 4 gambe
2444,s95,comb,implement,pettine,oggetto
2445,s95,comb,implement,pettine,utilizzato per pettinare i capelli
2446,s95,comb,implement,pettine,di legno
2447,s95,comb,implement,pettine,composto da vari denti
2448,s95,church,building,chiesa,luogo
2449,s95,church,building,chiesa,di culto
2450,s95,church,building,chiesa,della religione cristiana
2451,s95,church,building,chiesa,contiene un crocifisso
2452,s95,church,building,chiesa,contiene una vasca battesimale
2453,s95,pear,fruit,pera,frutto
2454,s95,pear,fruit,pera,del pero
2455,s95,pear,fruit,pera,di colore giallo
2456,s95,pear,fruit,pera,di forma allungata
2457,s95,monkey,mammal,scimmia,mammifero
2458,s95,monkey,mammal,scimmia,antenato comune con l'uomo
2459,s95,monkey,mammal,scimmia,coperto di peli
2460,s95,monkey,mammal,scimmia,si muove
2461,s95,monkey,mammal,scimmia,su 2 gambe
2462,s95,monkey,mammal,scimmia,ha il pollice apponibile
2463,s95,goose,bird,oca,uccello
2464,s95,goose,bird,oca,popola gli stagni
2465,s95,goose,bird,oca,è di colore bianco
2466,s95,goose,bird,oca,è capace di nuotare
2467,s95,goose,bird,oca,emette un verso caratteristico
2468,s95,paintbrush,implement,pennello,oggetto
2469,s95,paintbrush,implement,pennello,utilizzato per dipingere
2470,s95,paintbrush,implement,pennello,composto da un manico
2471,s95,paintbrush,implement,pennello,composto da crini
2472,s95,paintbrush,implement,pennello,che vengono intinti nel colore
2473,s95,sweater,clothing,pullover,oggetto di abbigliamento
2474,s95,sweater,clothing,pullover,è fatto di lana
2475,s95,sweater,clothing,pullover,punge
2476,s95,sweater,clothing,pullover,tiene caldo
2477,s95,onion,vegetable,cipolla,ortaggio
2478,s95,onion,vegetable,cipolla,dal sapore pungente
2479,s95,onion,vegetable,cipolla,di colore biancastro
2480,s95,onion,vegetable,cipolla,di colore rosso
2481,s95,bear,mammal,orso,mammifero
2482,s95,bear,mammal,orso,carnivoro
2483,s95,bear,mammal,orso,feroce
2484,s95,bear,mammal,orso,peloso
2485,s95,bear,mammal,orso,di colore bianco
2486,s95,bear,mammal,orso,di colore nero
2487,s95,bear,mammal,orso,di colore bruno
2488,s95,bear,mammal,orso,si muove a quattro zampe
2489,s95,bear,mammal,orso,si erge su due per impressionare
2490,s95,sparrow,bird,passero,solitario
2491,s95,sparrow,bird,passero,uccello
2492,s95,sparrow,bird,passero,di piccole dimensioni
2493,s95,shoes,clothing,scarpe,calzatura
2494,s95,shoes,clothing,scarpe,si indossa ai piedi
2495,s95,shoes,clothing,scarpe,è composta da suola
2496,s95,shoes,clothing,scarpe,è composta da lacci
2497,s95,shoes,clothing,scarpe,è composta da una struttura
2498,s95,spinach,vegetable,spinaci,verdura
2499,s95,spinach,vegetable,spinaci,di colore verde
2500,s95,spinach,vegetable,spinaci,viene mangiata
2501,s95,spinach,vegetable,spinaci,viene cotta
2502,s95,spinach,vegetable,spinaci,contiene ferro
2503,s95,spinach,vegetable,spinaci,in Braccio di Ferro
2504,s95,broom,implement,scopa,oggeto
2505,s95,broom,implement,scopa,utilizzato per spazzare
2506,s95,broom,implement,scopa,è composto da un manico
2507,s95,broom,implement,scopa,è composto da un insieme di crini
2508,s95,broom,implement,scopa,utilizzata dalle streghe per volare
2509,s95,broom,implement,scopa,utilizzata con una paletta 
2510,s95,socks,clothing,calzini,oggetto di abbigliamento
2511,s95,socks,clothing,calzini,si indossano ai piedi
2512,s95,socks,clothing,calzini,di varie stoffe
2513,s95,socks,clothing,calzini,di vari colori
2514,s95,owl,bird,gufo,uccello
2515,s95,owl,bird,gufo,notturno
2516,s95,owl,bird,gufo,carnivoro
2517,s95,seagull,bird,gabbiano,uccello
2518,s95,seagull,bird,gabbiano,bianco
2519,s95,seagull,bird,gabbiano,vive sul mare
2520,s95,seagull,bird,gabbiano,emigra
2521,s95,seagull,bird,gabbiano,mangia pesce
2522,s96,hand,bodypart,mano,parte del corpo umano
2523,s96,hand,bodypart,mano,consente alle persone di afferrare gli oggetti
2524,s96,hand,bodypart,mano,consente alle persone di scrivere
2525,s96,hand,bodypart,mano,composta da 5 dita
2526,s96,hand,bodypart,mano,ogni persona ne ha 2
2527,s96,woodpecker,bird,picchio,uccello
2528,s96,woodpecker,bird,picchio,sbatte il becco contro gli alberi
2529,s96,woodpecker,bird,picchio,grande becco
2530,s96,woodpecker,bird,picchio,vive sugli alberi
2531,s96,orange,fruit,arancia,frutto
2532,s96,orange,fruit,arancia,arancione
2533,s96,orange,fruit,arancia,composto da spicchi
2534,s96,orange,fruit,arancia,ricco di vitamina C
2535,s96,orange,fruit,arancia,necessario togliere la buccia
2536,s96,orange,fruit,arancia,per mangiarla
2537,s96,bus,vehicle,autobus,mezzo
2538,s96,bus,vehicle,autobus,di trasporto
2539,s96,bus,vehicle,autobus,molto grande
2540,s96,bus,vehicle,autobus,munito di molti posti
2541,s96,bus,vehicle,autobus,riesce a trasportare molte persone
2542,s96,bus,vehicle,autobus,sono presenti in tutte le città
2543,s96,corn,vegetable,mais,granoturco
2544,s96,corn,vegetable,mais,piccoli chicchi gialli
2545,s96,bed,furniture,letto,usato dalle persone per dormire
2546,s96,bed,furniture,letto,presente in ogni casa
2547,s96,bed,furniture,letto,varie tipologie
2548,s96,bed,furniture,letto,matrimoniale
2549,s96,bed,furniture,letto,singolo
2550,s96,bed,furniture,letto,una piazza e mezza
2551,s96,rabbit,mammal,coniglio,animale
2552,s96,rabbit,mammal,coniglio,di terra
2553,s96,rabbit,mammal,coniglio,piccolo
2554,s96,rabbit,mammal,coniglio,grandi orecchie
2555,s96,rabbit,mammal,coniglio,coda a battufolo
2556,s96,rabbit,mammal,coniglio,morbido
2557,s96,peas,vegetable,piselli,ortaggio
2558,s96,peas,vegetable,piselli,legume
2559,s96,peas,vegetable,piselli,piccoli
2560,s96,peas,vegetable,piselli,verdi
2561,s96,peas,vegetable,piselli,necessario cuocerli
2562,s96,peas,vegetable,piselli,per mangiarli
2563,s96,closet,furniture,armadio,mobile
2564,s96,closet,furniture,armadio,dove è possibile metterci i vestiti
2565,s96,closet,furniture,armadio,dove è possibile metterci cose
2566,s96,closet,furniture,armadio,grande
2567,s96,closet,furniture,armadio,a 2 ante
2568,s96,closet,furniture,armadio,con molti ripiani
2569,s96,ship,vehicle,nave,mezzo
2570,s96,ship,vehicle,nave,di navigazione
2571,s96,ship,vehicle,nave,varie tipologie
2572,s96,ship,vehicle,nave,a motore
2573,s96,ship,vehicle,nave,a vela
2574,s96,ship,vehicle,nave,grandi
2575,s96,ship,vehicle,nave,piccole
2576,s96,dog,mammal,cane,animale
2577,s96,dog,mammal,cane,di terra
2578,s96,dog,mammal,cane,4 zampe
2579,s96,dog,mammal,cane,munito di una coda
2580,s96,dog,mammal,cane,fedele
2581,s96,dog,mammal,cane,amico dell'uomo
2582,s96,dog,mammal,cane,varie razze
2583,s96,horse,mammal,cavallo,quadrupede
2584,s96,horse,mammal,cavallo,molto grande
2585,s96,horse,mammal,cavallo,criniera
2586,s96,horse,mammal,cavallo,zoccoli
2587,s96,horse,mammal,cavallo,difficile da cavalcare
2588,s96,horse,mammal,cavallo,trasporta carri
2589,s96,horse,mammal,cavallo,trasporta carrozze
2590,s96,tongs,implement,pinze,attrezzo
2591,s96,tongs,implement,pinze,usato per tagliare cose
2592,s96,tongs,implement,pinze,costituito di 2 parti
2593,s96,tongs,implement,pinze,usato dai dentisti
2594,s96,tongs,implement,pinze,usato dai medici
2595,s96,tongs,implement,pinze,usato dai meccanici
2596,s96,skyscraper,building,grattacielo,edificio
2597,s96,skyscraper,building,grattacielo,imponente
2598,s96,skyscraper,building,grattacielo,moltissimi piani
2599,s96,skyscraper,building,grattacielo,molte abitazioni al suo interno
2600,s96,skyscraper,building,grattacielo,altissimo
2601,s96,skyscraper,building,grattacielo,150m
2602,s96,eye,bodypart,occhio,parte del corpo
2603,s96,eye,bodypart,occhio,consente di vedere
2604,s96,truck,vehicle,camion,macchina
2605,s96,truck,vehicle,camion,da trasporto
2606,s96,truck,vehicle,camion,molto grande
2607,s96,truck,vehicle,camion,carica di cose
2608,s96,truck,vehicle,camion,difficile da guidare
2609,s96,truck,vehicle,camion,ingombrante
2610,s96,finger,bodypart,dito,parte del corpo
2611,s96,finger,bodypart,dito,fa parte della mano
2612,s96,finger,bodypart,dito,fa parte del piede
2613,s96,finger,bodypart,dito,tutti nascono con 10 dita per le mani
2614,s96,finger,bodypart,dito,tutti nascono con 10 dita per i piedi
2615,s96,finger,bodypart,dito,3 falangi
2616,s96,apple,fruit,mela,frutta
2617,s96,apple,fruit,mela,rossa
2618,s96,apple,fruit,mela,verde
2619,s96,apple,fruit,mela,non occorre togliere la buccia
2620,s96,apple,fruit,mela,piccola
2621,s96,apple,fruit,mela,sana
2622,s96,apple,fruit,mela,tonda
2623,s96,apple,fruit,mela,crescono sugli alberi
2624,s96,tower,building,torre,costruzione
2625,s96,tower,building,torre,usata nei castelli
2626,s96,tower,building,torre,alta
2627,s96,tower,building,torre,fortificata
2628,s96,tower,building,torre,munita di piccole finestre
2629,s96,train,vehicle,treno,mezzo
2630,s96,train,vehicle,treno,di trasporto
2631,s96,train,vehicle,treno,su rotaie
